benchmark_row_id,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,listing_item_id,listing_title,category_id,condition,condition_id,localized_aspects_json,buying_options_json,seller_id,image_url,item_url,price_json,shipping_json,gold_label,reviewer_notes,review_status
D2-0967,d4ff3ebb-7e40-4a36-88e6-f07af2977641,1424e3da-f59e-47f2-8310-dfad3baf354b,Zekrom ex,Black Bolt,166,special_illustration_rare,v1|117071056219|0,Pokémon TCG Zekrom EX Black Bolt Special Illustration Card #166/086 PSA 9 Mint,,Graded,2750,[],"[""FIXED_PRICE""]",mesomarket,https://i.ebayimg.com/images/g/g-4AAeSwV8lpqVde/s-l225.jpg,https://www.ebay.com/itm/117071056219?_skw=Zekrom+ex+166+Black+Bolt+Pokemon+card&hash=item1b41fa8d5b:g:g-4AAeSwV8lpqVde,"{""value"": ""399.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0968,d4ff3ebb-7e40-4a36-88e6-f07af2977641,1424e3da-f59e-47f2-8310-dfad3baf354b,Zekrom ex,Black Bolt,166,special_illustration_rare,v1|157702593127|0,Reshiram EX 166 White Flare Pokémon Magnetic 🧲 Extended Artwork Case,,Ungraded,4000,[],"[""FIXED_PRICE""]",outback_originals,https://i.ebayimg.com/images/g/OPgAAeSwfVxpnIdS/s-l225.jpg,https://www.ebay.com/itm/157702593127?_skw=Zekrom+ex+166+Black+Bolt+Pokemon+card&hash=item24b7ce9a67:g:OPgAAeSwfVxpnIdS&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGatHRr4YP2O4ed%2Bvlfxyzw8DsmHIWXwD0VzKy43XKkwLOFkgtFvixlkpCVBNqYnNBbQ0pz39SFfuN4bp%2BiLqRH%2BOGWmkgAiSWA99HBs4njqrdqrzaGKncda%2F9j6JxioRWbePMNloHQnggzlzxXtTQUdFMgzFPJbyL%2FYGqGibyutHUt545h7Fem97kd2pVLrvqrquLJoDUJE3lVr8dw2%2FyeL1dUzcQJY%2BA8gUEq3K0YsfcpgLWU%2FwvzVz9rO7tiU86fjiWDGEwAvKigfZlQS%2BZsYCFgd4%2BkFds4YAVnSx%2F0AiptRDmPXgoS5VW76KFSppZE%3D,"{""value"": ""16.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""7.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0969,d4ff3ebb-7e40-4a36-88e6-f07af2977641,1424e3da-f59e-47f2-8310-dfad3baf354b,Zekrom ex,Black Bolt,166,special_illustration_rare,v1|127855706344|0,Pokémon Black Bolt Zekrom EX TCG Special Illustration Rare Card 166/086 PSA 10,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",pens5340,https://i.ebayimg.com/images/g/p3QAAeSwLDNp~3ES/s-l225.jpg,https://www.ebay.com/itm/127855706344?_skw=Zekrom+ex+166+Black+Bolt+Pokemon+card&hash=item1dc4cb40e8:g:p3QAAeSwLDNp~3ES,"{""value"": ""649.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0970,d4ff3ebb-7e40-4a36-88e6-f07af2977641,1424e3da-f59e-47f2-8310-dfad3baf354b,Zekrom ex,Black Bolt,166,special_illustration_rare,v1|128054575718|0,2025 Pokemon BLK EN #166 Zekrom ex Special Illustration Rare PSA 10 GEM MINT,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",marksor88,https://i.ebayimg.com/images/g/ERIAAeSwAnRqliLK/s-l225.jpg,https://www.ebay.com/itm/128054575718?_skw=Zekrom+ex+166+Black+Bolt+Pokemon+card&hash=item1dd0a5c266:g:ERIAAeSwAnRqliLK,"{""value"": ""650.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0971,d4ff3ebb-7e40-4a36-88e6-f07af2977641,1424e3da-f59e-47f2-8310-dfad3baf354b,Zekrom ex,Black Bolt,166,special_illustration_rare,v1|128071623587|0,2025 POKEMON BLK EN-BLACK BOLT SPECIAL ILLUSTRATION RARE #166 ZEKROM EX PSA 10,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",101vik,https://i.ebayimg.com/images/g/VVUAAeSw0EJqoi7q/s-l225.jpg,https://www.ebay.com/itm/128071623587?_skw=Zekrom+ex+166+Black+Bolt+Pokemon+card&hash=item1dd1a9e3a3:g:VVUAAeSw0EJqoi7q,"{""value"": ""535.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0972,d4ff3ebb-7e40-4a36-88e6-f07af2977641,1424e3da-f59e-47f2-8310-dfad3baf354b,Zekrom ex,Black Bolt,166,special_illustration_rare,v1|128073500069|0,Pokemon TCG 2025 SV Black Bolt Zekrom ex 166/086 SIR Holo PSA 10,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",pokemonkevintgcaz,https://i.ebayimg.com/images/g/qZQAAeSwCJxqo6iI/s-l225.jpg,https://www.ebay.com/itm/128073500069?_skw=Zekrom+ex+166+Black+Bolt+Pokemon+card&hash=item1dd1c685a5:g:qZQAAeSwCJxqo6iI,"{""value"": ""514.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0973,d4ff3ebb-7e40-4a36-88e6-f07af2977641,1424e3da-f59e-47f2-8310-dfad3baf354b,Zekrom ex,Black Bolt,166,special_illustration_rare,v1|136578330738|0,Pokemon TCG - Zekrom ex 166/086 Sv: Black Bolt Holo NM Grading Ready,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",jhocollectibles,https://i.ebayimg.com/images/g/yuEAAeSwkBdo6pn4/s-l225.jpg,https://www.ebay.com/itm/136578330738?_skw=Zekrom+ex+166+Black+Bolt+Pokemon+card&hash=item1fccb3f072:g:yuEAAeSwkBdo6pn4,"{""value"": ""429.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""5.49"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0974,d4ff3ebb-7e40-4a36-88e6-f07af2977641,1424e3da-f59e-47f2-8310-dfad3baf354b,Zekrom ex,Black Bolt,166,special_illustration_rare,v1|137600590599|0,2025 Pokemon Zekrom ex 166/086 Black Bolt SIR Blk-Eng BGS 9.5 (STRONG QUADS),,Graded,2750,[],"[""FIXED_PRICE""]",boink2004,https://i.ebayimg.com/images/g/t4gAAeSw5Tlqd9W7/s-l225.jpg,https://www.ebay.com/itm/137600590599?_skw=Zekrom+ex+166+Black+Bolt+Pokemon+card&hash=item2009a26307:g:t4gAAeSw5Tlqd9W7,"{""value"": ""415.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""9.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-14T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0975,d4ff3ebb-7e40-4a36-88e6-f07af2977641,1424e3da-f59e-47f2-8310-dfad3baf354b,Zekrom ex,Black Bolt,166,special_illustration_rare,v1|137671478856|0,Zekrom ex 166/086 Holo SV: Black Bolt LP Pokémon TCG,,Ungraded,4000,[],"[""FIXED_PRICE""]",thetradingpostcc,https://i.ebayimg.com/images/g/ofsAAeSwZsBqkZay/s-l225.jpg,https://www.ebay.com/itm/137671478856?_skw=Zekrom+ex+166+Black+Bolt+Pokemon+card&hash=item200ddc0e48:g:ofsAAeSwZsBqkZay,"{""value"": ""271.29"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""6.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0976,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|128030096487|0,Jamming Tower 261/217 Ultra Rare Ascended Heroes Pokemon Holo Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",kri-1716,https://i.ebayimg.com/images/g/LPoAAeSwSJFqgjQL/s-l225.jpg,https://www.ebay.com/itm/128030096487?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item1dcf303c67:g:LPoAAeSwSJFqgjQL,"{""value"": ""1.10"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0977,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|128062975438|0,Jamming Tower 261/217 ME Ascended Heroes Ultra Rare Pokemon Card - NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",swibbycards,https://i.ebayimg.com/images/g/xHgAAeSwjPFqm6Nn/s-l225.jpg,https://www.ebay.com/itm/128062975438?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item1dd125edce:g:xHgAAeSwjPFqm6Nn,"{""value"": ""2.50"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0978,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|128065523736|0,Jamming Tower Holo Ascended Heroes Ultra Rare 261/217 Pokemon TCG,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",jam72780,https://i.ebayimg.com/images/g/CiwAAeSwcg9p8zbX/s-l225.jpg,https://www.ebay.com/itm/128065523736?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item1dd14cd018:g:CiwAAeSwcg9p8zbX&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGY3%2FmdFreeNTotjD0Gs9ZywjdRBQwnn5HCYmVMqi1OBUEUU4bB9oEgAGc8OI3TOOoFn0LPEtaQUxODMCOj3qUEVAbwr%2FSsvqqBPF3zjbIkjdR8sifBGDrw0Z3cN8yGRepgUGzhoO0abPxWTNZAfRiYXIpqtY43Rqo3r1tyTFdoqcyKbONe16XrsV1vVttY15uArOS8qYcLcufwh24tfjwBtoSraNHO%2B7cIwNW49KYwKPUqkEEyJ2pFrUiXzOH%2FBsm2Ee5HQBAzWfAEDCNpsvEwg1NY4nz5zPoTBSlgy%2B2wJyB%2BBBmcsSlZpSWxhTVSHonuFZ0mi6mDsnEr5WC%2BnUnhT,"{""value"": ""4.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0979,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|137700262713|0,JAMMING TOWER POKEMON ASCENDED HEROES 261/217 ULTRA RARE LIGHTLY PLAYED,,Ungraded,4000,[],"[""FIXED_PRICE""]",halocop237,https://i.ebayimg.com/images/g/FGEAAeSwZsBqm2Vr/s-l225.jpg,https://www.ebay.com/itm/137700262713?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item200f934339:g:FGEAAeSwZsBqm2Vr,"{""value"": ""1.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""1.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-19T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0980,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|137543820702|0,Jamming Tower 261/217 Ultra Rare Ascended Heroes Pokemon Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",simpletimestcg,https://i.ebayimg.com/images/g/hG4AAeSwAbdqYjyM/s-l225.jpg,https://www.ebay.com/itm/137543820702?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item200640259e:g:hG4AAeSwAbdqYjyM,"{""value"": ""0.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0981,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|137641701279|0,Jamming Tower 261/217 SIR Pokemon TCG Ascended Heroes Special Illustration Rare,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",duttonsports_tcg,https://i.ebayimg.com/images/g/AgAAAeSw0Hxqhm8M/s-l225.jpg,https://www.ebay.com/itm/137641701279?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item200c15af9f:g:AgAAAeSw0Hxqhm8M,"{""value"": ""7.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0982,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|147452944888|0,Jamming Tower 261/217 Holo Ultra Rare Ascended Heroes Pokemon Card,,Ungraded,4000,[],"[""FIXED_PRICE""]",rayspsas,https://i.ebayimg.com/images/g/yfYAAeSwWUhqYD9R/s-l225.jpg,https://www.ebay.com/itm/147452944888?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item2254e161f8:g:yfYAAeSwWUhqYD9R,"{""value"": ""1.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-14T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-17T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0983,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|147477071544|0,Jamming Tower 261/217 Me: Ascended Heroes Holo Ultra Rare Pokemon TCG,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",nfrizzy21,https://i.ebayimg.com/images/g/140AAeSwrndqbo6g/s-l225.jpg,https://www.ebay.com/itm/147477071544?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item22565186b8:g:140AAeSwrndqbo6g,"{""value"": ""0.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0984,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|147563527708|0,Jamming Tower 261/217 UR Ascended Heroes Pokemon Holo Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",zkingcollectibles,https://i.ebayimg.com/images/g/jEoAAeSwEn5qojG7/s-l225.jpg,https://www.ebay.com/itm/147563527708?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item225b78be1c:g:jEoAAeSwEn5qojG7,"{""value"": ""2.49"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0985,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|157789691701|0,Jamming Tower 261/217 Ultra Rare ME: Ascended Heroes Pokemon Near Mint NM 13Q,,Ungraded,4000,[],"[""FIXED_PRICE""]",the-legacy-vault,https://i.ebayimg.com/images/g/n~sAAeSw9ChpxfvT/s-l225.jpg,https://www.ebay.com/itm/157789691701?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item24bcff9f35:g:n~sAAeSw9ChpxfvT&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGbmxEUWoQn8CcY6XK5%2BPd5qBdcXAIZEIgCJWIZGk261cu2JFcRgmQkWnH1ySWSXBIQWgvI0aD3yM7a0JMlm%2FxKsdcT7PbI6tWssT9CumSWAjJ1SuAhDxB%2BERsmtIPnvHs9pxdZGyjTwtg9NdVFkaos1onBmbrv6EZe3NpdcWWZtV38U9THUyMWbqQFgKX44PiSxbUep0wMATrJNJtPt59vXX1Y6PTekVUCtbwyMXUGjrfAl9x9SI1L3WEuHBNy0NJmTSc9wrx2FeXsfE1g8RVS9Sc0GHLXeLTCItS8j3E%2F3nM6RZ3IgIJ6%2BBvO6C2vOe4NnRT4ouzIOI31cxk%2FQWs2b,"{""value"": ""2.65"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""1.25"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0986,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|158239857879|0,Jamming Tower 261/217 Ascended Heroes - Holo Pokemon NM/M (Ultra Rare),,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",vibeyvault,https://i.ebayimg.com/images/g/gucAAeSwcXFqlFkm/s-l225.jpg,https://www.ebay.com/itm/158239857879?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item24d7d49cd7:g:gucAAeSwcXFqlFkm,"{""value"": ""2.37"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0987,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|158272709199|0,Jamming Tower 261/217 Holo Ascended Heroes Pokemon TCG NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",mac_tcgandsports,https://i.ebayimg.com/images/g/wxwAAeSwyXpqoJi0/s-l225.jpg,https://www.ebay.com/itm/158272709199?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item24d9c9e24f:g:wxwAAeSwyXpqoJi0,"{""value"": ""2.49"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0988,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|168561755390|0,JAMMING TOWER 261/217 ULTRA RARE ASCENDED HEROES POKEMON HOLO NEAR MINT,,Ungraded,4000,[],"[""FIXED_PRICE""]",silverstatecollectiblesllc,https://i.ebayimg.com/images/g/s7EAAeSwXRFqZAIF/s-l225.jpg,https://www.ebay.com/itm/168561755390?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item273f1044fe:g:s7EAAeSwXRFqZAIF,"{""value"": ""1.08"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.80"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0989,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|168588775293|0,JAMMING TOWER 261/217 -- NEAR MINT -- ULTRA RARE ASCENDED HEROES POKEMON HOLO --,,Ungraded,4000,[],"[""FIXED_PRICE""]",replaycollectionsllc,https://i.ebayimg.com/images/g/cbQAAeSwapBqcjYc/s-l225.jpg,https://www.ebay.com/itm/168588775293?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item2740ac8f7d:g:cbQAAeSwapBqcjYc,"{""value"": ""1.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0990,e26de7b7-434e-4bec-8fc2-fb15b971b1a7,44b0372c-396d-43e9-84bb-afad2d04128f,Jamming Tower,Ascended Heroes,261,ultra_rare,v1|178132085310|0,2026 Pokemon Ascended Heroes TCG JAMMING TOWER 261/217 Full Art SIR,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",bspotprod,https://i.ebayimg.com/images/g/GqkAAeSwfCpp~S8t/s-l225.jpg,https://www.ebay.com/itm/178132085310?_skw=Jamming+Tower+261+Ascended+Heroes+Pokemon+card&hash=item29797fea3e:g:GqkAAeSwfCpp~S8t&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGaLpScdY0qh4fPWNZATQ1qoM%2FijCST6lSv%2FzxPNuZEuqUzwse64GyPksckdN%2BAGdUnZB1Epiqn%2FB%2BTBRQg08%2BcfiTAS7f%2BGfOv5XH8dAzBgI460Om1OPUxbnR9uSguu5OPQW%2Bk9F4AOv5xU5XRGrKNo6KltV5mm%2ByeQsAKPTGqnWxF7UN9x%2FaI1HUX1KVOs6SaDxofx7F7cgLKMvWq3ANu7IibcAK5o9Kt9OE3IuO%2FQCypC6ydFPD4m2qhlt6IKNzubpdQfEBeG7npGnZRpkr0ZB0JFgjoO1Fsc86Yo02AKT0iOAkG2g3kt3D4KFVp%2FUWys69l%2FKmhFDINqWwn3uMot,"{""value"": ""11.88"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""5.95"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0991,ec8fec81-b57d-442a-baf0-91882c40de6e,67ea57e5-8821-4372-ac63-4c6e3f81f261,Team Rocket's Giovanni,Ascended Heroes,204,uncommon,v1|117279491423|0,Team Rocket's Giovanni 204/217 Reverse Holo UC Ascended Heroes NM Pokemon,,Ungraded,4000,[],"[""FIXED_PRICE""]",bwise12241224,https://i.ebayimg.com/images/g/oW0AAeSwOiBqRx8U/s-l225.jpg,https://www.ebay.com/itm/117279491423?_skw=Team+Rocket%27s+Giovanni+204+Ascended+Heroes+Pokemon+card&hash=item1b4e67055f:g:oW0AAeSwOiBqRx8U,"{""value"": ""1.59"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-14T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-17T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0992,ec8fec81-b57d-442a-baf0-91882c40de6e,67ea57e5-8821-4372-ac63-4c6e3f81f261,Team Rocket's Giovanni,Ascended Heroes,204,uncommon,v1|117322320149|0,Team Rocket's Giovanni 204/217 Uncommon Ascended Heroes Pokemon Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",sendittcg,https://i.ebayimg.com/images/g/2X0AAeSwZlJqZWfM/s-l225.jpg,https://www.ebay.com/itm/117322320149?_skw=Team+Rocket%27s+Giovanni+204+Ascended+Heroes+Pokemon+card&hash=item1b50f48915:g:2X0AAeSwZlJqZWfM,"{""value"": ""1.45"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-23T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0993,ec8fec81-b57d-442a-baf0-91882c40de6e,67ea57e5-8821-4372-ac63-4c6e3f81f261,Team Rocket's Giovanni,Ascended Heroes,204,uncommon,v1|117372169146|0,Team Rocket's Giovanni ME: Ascended Heroes 204/217 NM Pokemon,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",mastascards,https://i.ebayimg.com/images/g/Cc8AAeSwMxFqn0n2/s-l225.jpg,https://www.ebay.com/itm/117372169146?_skw=Team+Rocket%27s+Giovanni+204+Ascended+Heroes+Pokemon+card&hash=item1b53ed2bba:g:Cc8AAeSwMxFqn0n2,"{""value"": ""1.59"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-19T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
